"id","y_2020"
180390022012,4.05
180390022013,29.8
180390022021,9.67
180390022022,11.64
180390022023,0.0
180390022024,0.0
180390023001,1.04
180390023002,0.0
180390023003,6.67
180390024001,8.75
180390024002,0.0
180390024003,3.07
180390024004,11.86
180390024005,9.13
180390026001,8.92
180390026002,0.0
180390026003,9.2
180390026004,3.67
180390026005,11.04
180390027001,6.68
180390027002,0.0
180390027003,11.54
180390029001,0.0
180390029002,2.72
180390029003,7.86
180390029004,14.68
180390029005,3.8
180910401001,0.0
180910401002,4.71
180910403001,2.79
180910403002,8.21
180910403003,4.14
180910404001,2.48
180910404002,3.1
180910404003,6.32
180910405001,9.02
180910405002,0.0
180910405003,6.33
180910406001,0.0
180910406002,4.47
180910406003,11.18
180910407001,5.8
180910407002,6.8
180910408001,8.25
180910408002,4.07
180910408003,21.36
180910409001,2.75
180910411001,0.0
180910411002,3.89
180910412001,1.69
180910413001,6.28
180910413002,9.91
180910414001,0.0
180910414002,8.88
180910414003,2.36
180910415001,1.55
180910415002,2.74
180910415003,14.97
180910416001,0.0
180910416002,2.49
180910416003,1.06
180910416004,4.46
180910417001,0.0
180910417002,0.0
180910417003,4.3
180910418001,0.0
180910418002,0.0
180910418003,8.9
180910418004,7.08
180910419001,0.0
180910419002,0.0
180910419003,0.0
180910419004,0.0
180910419005,0.0
180910420001,0.72
180910420002,0.92
180910421001,8.56
180910421002,13.71
180910421003,23.11
180910421004,5.83
180910421005,1.94
180910422001,0.0
180910422002,5.3
180910423001,24.61
180910423002,7.46
180910424011,0.0
180910424012,6.45
180910424013,1.47
180910424021,3.11
180910424022,13.86
180910424023,2.11
180910425001,32.37
180910425002,14.29
180910425003,2.33
180910425004,1.95
180910426011,7.12
180910426012,4.98
180910426013,2.51
180910426014,3.49
180910426021,0.0
180910427001,4.22
180910427002,4.32
180910427003,2.19
180910427004,5.32
180910428001,1.48
180910428002,1.92
180910429001,4.15
180910429002,3.62
180910429003,5.76
180910430001,3.54
180910430002,15.69
180910430003,0.0
180919900000,
180990201011,6.98
180990201012,9.25
180990201013,11.03
180990201014,3.47
180990201021,0.0
180990201022,0.0
180990201023,5.22
180990202011,3.51
180990202012,0.0
180990202013,2.65
180990202021,2.86
180990202022,4.54
180990203011,4.37
180990203012,4.47
180990203013,1.26
180990203014,8.05
180990203021,5.33
180990203022,0.0
180990203023,4.72
180990204001,6.27
180990204002,7.36
180990204003,2.8
180990205001,7.14
180990205002,3.98
180990205003,0.0
180990206001,7.21
180990206002,2.23
180990206003,0.0
180990206004,4.6
180990207011,0.0
180990207012,3.38
180990207021,5.24
180990207022,7.19
180990207023,4.13
180990208001,0.0
180990208002,3.31
180990208003,0.87
180990208004,3.57
181410001001,16.72
181410001002,2.58
181410001003,0.76
181410002001,0.0
181410002002,0.0
181410002003,0.0
181410002004,4.37
181410003011,0.0
181410003012,12.96
181410003013,4.13
181410003021,8.16
181410003022,2.85
181410004001,6.03
181410004002,7.61
181410004003,4.35
181410005001,0.0
181410005002,4.49
181410006001,14.93
181410006002,10.78
181410006003,10.91
181410007001,2.65
181410007002,2.07
181410008001,2.41
181410008002,0.0
181410009001,11.78
181410009002,7.89
181410010001,1.41
181410010002,8.49
181410010003,0.0
181410010004,5.44
181410011001,0.0
181410011002,7.92
181410011003,12.02
181410011004,3.54
181410012001,1.59
181410012002,0.0
181410012003,0.0
181410013001,2.22
181410013002,0.0
181410014001,2.6
181410014002,4.23
181410014003,0.0
181410014004,0.76
181410015001,8.63
181410015002,9.41
181410015003,1.76
181410015004,0.0
181410016001,1.15
181410016002,9.55
181410017001,24.1
181410017002,14.41
181410019001,11.31
181410019002,0.0
181410020001,4.57
181410020002,9.28
181410021001,10.6
181410021002,18.29
181410022001,7.74
181410022002,0.0
181410022003,9.88
181410022004,0.0
181410023001,11.63
181410023002,0.0
181410024001,22.76
181410024002,15.12
181410024003,24.59
181410025001,2.7
181410025002,3.17
181410026001,3.62
181410026002,1.33
181410026003,0.0
181410027001,11.21
181410028001,3.77
181410028002,0.0
181410029001,19.15
181410030001,0.0
181410030002,6.5
181410031001,7.53
181410031002,9.83
181410031003,15.45
181410031004,20.0
181410031005,18.88
181410032001,7.07
181410032002,2.43
181410032003,0.0
181410032004,0.0
181410032005,9.14
181410033001,2.81
181410033002,1.23
181410033003,4.38
181410034001,10.94
181410034002,3.0
181410034003,0.0
181410034004,0.0
181410035001,10.39
181410035002,1.55
181410101001,14.24
181410101002,0.0
181410101003,12.56
181410101004,6.31
181410102011,16.73
181410102012,1.04
181410102013,2.97
181410102021,4.78
181410102022,0.0
181410103001,17.2
181410103002,4.57
181410103003,0.0
181410103004,9.3
181410103005,0.0
181410104001,1.59
181410104002,0.0
181410104003,2.59
181410105001,2.3
181410105002,0.93
181410105003,8.21
181410106001,8.9
181410106002,4.25
181410106003,15.46
181410106004,8.86
181410107001,3.18
181410107002,3.79
181410107003,14.57
181410107004,0.0
181410107005,0.0
181410108001,11.79
181410108002,6.28
181410108003,0.5
181410108004,0.0
181410109011,0.0
181410109012,0.0
181410109013,1.28
181410109021,7.17
181410109022,0.0
181410110011,2.91
181410110012,0.0
181410110021,0.0
181410110022,0.0
181410110023,3.4
181410111001,5.26
181410111002,0.0
181410111003,6.13
181410111004,12.37
181410111005,0.0
181410112031,3.85
181410112032,6.85
181410112033,0.0
181410113031,0.0
181410113032,0.0
181410113033,9.78
181410113034,2.73
181410113035,5.35
181410113041,0.0
181410113051,0.0
181410113052,0.66
181410113061,0.0
181410113062,0.0
181410113063,0.0
181410113071,14.93
181410113072,5.61
181410113073,0.0
181410113081,0.0
181410113082,3.55
181410113083,6.44
181410113091,0.34
181410113092,4.88
181410113093,5.24
181410113101,2.77
181410113102,5.42
181410113103,0.0
181410114031,0.0
181410114032,4.6
181410114033,0.0
181410114041,2.16
181410114042,0.0
181410114043,0.0
181410114044,1.97
181410114051,0.0
181410114052,0.0
181410114053,0.0
181410114061,1.42
181410114062,0.0
181410114063,3.35
181410115011,7.45
181410115012,9.6
181410115013,10.0
181410115031,3.17
181410115032,6.49
181410115041,2.02
181410115051,2.74
181410115052,3.01
181410115053,4.82
181410115061,5.69
181410115062,9.92
181410116021,1.25
181410116022,3.21
181410116023,2.87
181410116024,0.65
181410116031,0.0
181410116032,0.0
181410116041,0.0
181410116042,0.0
181410117011,1.76
181410117012,13.52
181410117031,5.38
181410117032,2.92
181410117033,8.96
181410117034,0.0
181410117041,0.0
181410117042,10.77
181410117043,0.0
181410118011,0.79
181410118031,4.23
181410118032,5.75
181410118033,4.91
181410118041,4.32
181410118042,8.0
181410119001,4.11
181410119002,1.7
181410119003,1.71
181410120001,1.94
181410120002,2.47
181410120003,0.0
181410120004,0.0
181410121001,2.03
181410121002,0.0
181410121003,6.83
181410121004,3.65
181410122001,9.12
181410122002,5.38
181410122003,5.62
181410123001,1.44
181410123002,0.0
181410123003,12.08
181410123004,4.79
181410124001,3.21
181410124002,4.82
181499536001,5.04
181499536002,2.12
181499537001,2.48
181499537002,4.93
181499537003,7.24
181499537004,5.0
181499538001,1.91
181499538002,2.7
181499538003,6.08
181499539001,4.13
181499539002,4.22
181499540001,12.85
181499540002,4.83
181499540003,10.62
181499540004,6.14
181499541001,1.57
181499541002,0.0
181499541003,0.0
181499542001,11.28
181499542002,3.93
181499542003,0.0
181499542004,1.93
