"id","y_2020"
180390026004,0.0
180390026005,0.0
180390027001,0.0
180390027002,0.0
180390027003,0.0
180390029001,0.0
180390029002,2.43
180390029003,12.34
180390029004,0.0
180390029005,26.32
180910401001,0.0
180910401002,19.15
180910403001,37.21
180910403002,7.86
180910403003,22.65
180910404001,14.55
180910404002,8.68
180910404003,6.32
180910405001,16.04
180910405002,15.57
180910405003,12.29
180910406001,33.49
180910406002,13.29
180910406003,7.85
180910407001,9.94
180910407002,8.0
180910408001,15.29
180910408002,13.9
180910408003,3.24
180910409001,6.49
180910411001,13.05
180910411002,13.94
180910412001,14.21
180910413001,4.63
180910413002,12.01
180910414001,16.01
180910414002,7.1
180910414003,13.7
180910415001,15.1
180910415002,18.24
180910415003,22.9
180910416001,10.23
180910416002,16.84
180910416003,12.98
180910416004,21.97
180910417001,2.2
180910417002,7.24
180910417003,23.18
180910418001,33.0
180910418002,26.78
180910418003,7.85
180910418004,16.8
180910419001,26.38
180910419002,17.65
180910419003,24.26
180910419004,11.52
180910419005,34.77
180910420001,7.79
180910420002,3.46
180910421001,0.0
180910421002,44.35
180910421003,24.74
180910421004,28.48
180910421005,10.52
180910422001,15.11
180910422002,9.85
180910423001,6.43
180910423002,3.49
180910424011,10.61
180910424012,0.0
180910424013,6.4
180910424021,0.0
180910424022,5.14
180910424023,13.22
180910425001,5.26
180910425002,12.68
180910425003,10.05
180910425004,15.32
180910426011,10.43
180910426012,6.64
180910426013,18.81
180910426014,21.16
180910426021,0.0
180910427001,17.02
180910427002,14.82
180910427003,22.38
180910427004,10.2
180910428001,14.14
180910428002,21.98
180910429001,20.0
180910429002,18.6
180910429003,7.14
180910430001,7.55
180910430002,12.68
180910430003,38.27
180919900000,
180990201011,9.21
180990201012,21.09
180990201013,17.18
180990201014,4.53
180990201021,7.1
180990201022,14.95
180990201023,6.09
180990202011,6.89
180990202012,23.8
180990202013,11.5
180990202021,13.41
180990202022,14.26
180990203011,18.03
180990203012,8.95
180990203013,31.38
180990203014,4.15
180990203021,13.45
180990203022,36.23
180990203023,11.98
180990204001,12.55
180990204002,12.39
180990204003,13.8
180990205001,12.23
180990205002,22.89
180990205003,8.05
180990206001,12.2
180990206002,18.42
180990206003,1.9
180990206004,7.16
180990207011,25.57
180990207012,17.75
180990207021,32.92
180990207022,32.19
180990207023,14.6
180990208001,18.47
180990208002,9.77
180990208003,12.77
180990208004,8.73
181410001001,1.93
181410001002,15.48
181410001003,4.8
181410002001,11.94
181410002002,11.68
181410002003,17.4
181410002004,8.25
181410003011,22.39
181410003012,1.85
181410003013,8.46
181410003021,8.38
181410003022,11.39
181410004001,11.11
181410004002,0.0
181410004003,8.7
181410005001,17.65
181410005002,13.48
181410006001,12.85
181410006002,9.05
181410006003,2.42
181410007001,17.8
181410007002,4.61
181410008001,19.3
181410008002,12.2
181410009001,19.54
181410009002,5.02
181410010001,2.98
181410010002,5.02
181410010003,9.36
181410010004,15.31
181410011001,10.54
181410011002,9.43
181410011003,2.79
181410011004,21.68
181410012001,25.71
181410012002,18.62
181410012003,7.48
181410013001,16.35
181410013002,16.11
181410014001,7.79
181410014002,13.9
181410014003,16.32
181410014004,13.75
181410015001,5.08
181410015002,8.24
181410015003,9.03
181410015004,4.38
181410016001,4.41
181410016002,17.48
181410017001,6.34
181410017002,23.87
181410019001,13.1
181410019002,7.04
181410020001,9.64
181410020002,3.29
181410021001,6.45
181410021002,4.28
181410022001,7.74
181410022002,0.0
181410022003,6.4
181410022004,27.42
181410023001,6.98
181410023002,0.0
181410024001,8.21
181410024002,0.0
181410024003,6.97
181410025001,10.27
181410025002,11.71
181410026001,18.84
181410026002,14.45
181410026003,19.8
181410027001,13.33
181410028001,8.13
181410028002,2.77
181410029001,8.51
181410030001,3.73
181410030002,11.6
181410031001,4.79
181410031002,0.0
181410031003,11.38
181410031004,21.97
181410031005,11.24
181410032001,9.42
181410032002,22.57
181410032003,6.86
181410032004,6.62
181410032005,42.47
181410033001,2.05
181410033002,3.94
181410033003,17.53
181410034001,14.58
181410034002,22.5
181410034003,12.64
181410034004,3.15
181410035001,14.72
181410035002,19.79
181410101001,17.88
181410101002,8.23
181410101003,10.05
181410101004,6.62
181410102011,6.41
181410102012,28.17
181410102013,18.4
181410102021,12.39
181410102022,3.88
181410103001,0.0
181410103002,18.7
181410103003,14.22
181410103004,5.81
181410103005,8.7
181410104001,11.48
181410104002,16.11
181410104003,8.65
181410105001,15.52
181410105002,9.78
181410105003,28.21
181410106001,0.0
181410106002,23.17
181410106003,15.29
181410106004,10.25
181410107001,8.49
181410107002,2.52
181410107003,30.65
181410107004,33.83
181410107005,15.89
181410108001,15.32
181410108002,15.71
181410108003,13.36
181410108004,28.75
181410109011,10.47
181410109012,2.38
181410109013,16.1
181410109021,10.75
181410109022,9.95
181410110011,8.6
181410110012,18.18
181410110021,13.86
181410110022,17.95
181410110023,13.45
181410111001,2.92
181410111002,14.76
181410111003,7.28
181410111004,0.0
181410111005,24.88
181410112031,13.46
181410112032,8.9
181410112033,13.33
181410113031,17.58
181410113032,0.0
181410113033,6.41
181410113034,12.95
181410113035,12.74
181410113041,13.46
181410113051,18.97
181410113052,34.25
181410113061,23.01
181410113062,22.41
181410113063,7.46
181410113071,3.05
181410113072,15.84
181410113073,17.31
181410113081,42.61
181410113082,22.58
181410113083,25.04
181410113091,9.09
181410113092,11.75
181410113093,12.55
181410113101,23.43
181410113102,4.61
181410113103,3.03
181410114031,7.39
181410114032,7.67
181410114033,14.37
181410114041,20.04
181410114042,17.19
181410114043,15.68
181410114044,8.32
181410114051,12.08
181410114052,17.82
181410114053,8.77
181410114061,44.13
181410114062,8.67
181410114063,12.27
181410115011,2.07
181410115012,0.0
181410115013,8.03
181410115031,18.49
181410115032,10.81
181410115041,13.69
181410115051,20.73
181410115052,7.77
181410115053,14.77
181410115061,8.92
181410115062,15.35
181410116021,15.32
181410116022,6.19
181410116023,5.59
181410116024,9.42
181410116031,19.62
181410116032,8.82
181410116041,6.28
181410116042,29.4
181410117011,16.1
181410117012,22.32
181410117031,18.28
181410117032,11.06
181410117033,24.81
181410117034,14.74
181410117041,14.93
181410117042,7.82
181410117043,22.63
181410118011,14.06
181410118031,18.52
181410118032,11.84
181410118033,15.32
181410118041,25.41
181410118042,4.73
181410119001,12.55
181410119002,9.58
181410119003,10.44
181410120001,10.56
181410120002,11.54
181410120003,10.74
181410120004,3.06
181410121001,23.84
181410121002,15.49
181410121003,5.9
181410121004,8.21
181410122001,12.46
181410122002,8.5
181410122003,10.77
181410123001,15.46
181410123002,5.8
181410123003,14.09
181410123004,14.36
181410124001,13.64
181410124002,16.23
181499536001,19.86
181499536002,24.6
181499537001,16.67
181499537002,12.56
181499537003,36.2
181499537004,15.48
181499538001,1.91
181499538002,20.27
181499538003,12.43
181499539001,17.63
181499539002,12.66
181499540001,7.03
181499540002,11.03
181499540003,18.68
181499540004,5.26
181499541001,10.12
181499541002,25.53
181499541003,13.28
181499542001,9.55
181499542002,20.94
181499542003,10.99
181499542004,17.76
