"id","y_2020"
181410031003,23.58
181410031004,0.0
181410031005,5.22
181410032001,0.0
181410032002,3.4
181410032003,3.92
181410032004,1.96
181410032005,8.6
181410033001,9.46
181410033002,9.36
181410033003,0.0
181410034001,7.29
181410034002,0.0
181410034003,2.53
181410034004,28.08
181410035001,3.46
181410035002,10.09
181410101001,0.0
181410101002,16.02
181410101003,15.58
181410101004,3.47
181410102011,0.0
181410102012,3.48
181410102013,5.93
181410102021,7.79
181410102022,4.53
181410103001,0.0
181410103002,0.0
181410103003,0.0
181410103004,18.9
181410103005,14.13
181410104001,0.0
181410104002,8.17
181410104003,0.0
181410105001,0.0
181410105002,2.48
181410105003,14.29
181410106001,10.62
181410106002,0.0
181410106003,4.03
181410106004,0.0
181410107001,11.94
181410107002,0.0
181410107003,0.0
181410107004,0.0
181410107005,1.83
181410108001,4.13
181410108002,0.0
181410108003,1.17
181410108004,8.95
181410109011,9.13
181410109012,2.38
181410109013,3.73
181410109021,0.87
181410109022,10.28
181410110011,0.0
181410110012,0.0
181410110021,1.58
181410110022,3.66
181410110023,11.32
181410111001,0.0
181410111002,0.0
181410111003,0.0
181410111004,0.0
181410111005,0.0
181410112031,2.75
181410112032,0.0
181410112033,4.1
181410113031,0.0
181410113032,8.23
181410113033,7.76
181410113034,0.0
181410113035,3.46
181410113041,4.64
181410113051,0.8
181410113052,2.21
181410113061,3.54
181410113062,8.13
181410113063,1.9
181410113071,1.28
181410113072,0.0
181410113073,0.0
181410113081,3.13
181410113082,0.0
181410113083,1.76
181410113091,0.0
181410113092,0.0
181410113093,0.0
181410113101,7.38
181410113102,3.52
181410113103,0.0
181410114031,0.0
181410114032,1.34
181410114033,0.0
181410114041,0.0
181410114042,0.0
181410114043,17.07
181410114044,0.0
181410114051,0.0
181410114052,4.17
181410114053,4.91
181410114061,5.52
181410114062,1.31
181410114063,3.16
181410115011,11.18
181410115012,7.2
181410115013,2.58
181410115031,0.7
181410115032,0.81
181410115041,0.62
181410115051,0.0
181410115052,1.97
181410115053,1.17
181410115061,3.44
181410115062,3.67
181410116021,1.95
181410116022,2.06
181410116023,3.02
181410116024,5.36
181410116031,7.45
181410116032,5.73
181410116041,0.0
181410116042,0.0
181410117011,2.34
181410117012,4.51
181410117031,0.0
181410117032,7.31
181410117033,4.29
181410117034,0.0
181410117041,3.65
181410117042,3.05
181410117043,2.51
181410118011,0.79
181410118031,6.61
181410118032,4.91
181410118033,0.0
181410118041,0.0
181410118042,12.55
181410119001,1.73
181410119002,0.0
181410119003,9.19
181410120001,1.94
181410120002,3.3
181410120003,4.03
181410120004,2.23
181410121001,6.1
181410121002,3.7
181410121003,6.52
181410121004,0.0
181410122001,5.47
181410122002,8.5
181410122003,1.64
181410123001,2.27
181410123002,6.76
181410123003,4.7
181410123004,4.26
181410124001,5.08
181410124002,0.0
181499536001,5.32
181499536002,3.19
181499537001,4.96
181499537002,19.28
181499537003,0.0
181499537004,0.0
181499538001,0.0
181499538002,2.16
181499538003,0.0
181499539001,4.41
181499539002,7.92
181499540001,0.0
181499540002,0.0
181499540003,5.13
181499540004,3.51
181499541001,4.89
181499541002,0.0
181499541003,7.07
181499542001,7.29
181499542002,2.62
181499542003,0.0
181499542004,3.09
